consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
hola!  me notifican nuevamente de las equivalencias de pilar batiti borner en mi cuenta personal.   probablemente estén los datos cruzados.  saludos ,2,4,6,1,2016,1,4,3,1,0,4,3,149,0.0,0.8120805369127517,1,26,12,0.8076923076923077,0.020134228187919462,2,0,8.008589,Consulta por Equivalencias
buenos días: los primeros días de agosto gestione titulo tecnicatura. complete encuesta y no recibí todavía ninguna información al respecto. me podrían informar el estado de dicho tramite? desde ya muchas gracias.  saludos. guillermo  ,0,1,10,2,2016,0,2,2,1,1,5,11,235,0.0,0.8212765957446808,6,37,13,0.918918918918919,0.02553191489361702,4,0,8.001767,Consulta por Equivalencias
quisiera saber si puedo inscribirme aun soy de la carrera lic en comercio internacional hace muchos años que deje de cursar. muchas gracias ,1,1,4,1,2017,3,2,0,0,1,0,11,140,0.0,0.8285714285714286,0,24,13,0.9583333333333334,0.007142857142857143,1,0,7.861947,Consulta por Equivalencias
"buena noches, no puedo realizar la solicitud del titulo via web, queria saber a que se debe dicho problema.  aguardo respuesta.  saludos. ",4,4,12,2,2018,3,4,1,1,1,54,11,138,0.0,0.7898550724637681,0,25,12,0.92,0.036231884057971016,3,0,7.823571,Consulta por Equivalencias
"buenas tardes  recibí una notificación de aprobación de materias de equivalencias a mi nombre, correspondiente.  sin embargo recibí una 2da notificación a nombre pilar battiti borner.  quisiera saber además si esta aprobación corresponde al total de las materias presentadas o si es un informe parcial.   &iexcl;muchas gracias!  saludos ",2,1,6,1,2016,2,4,3,1,1,4,3,337,0.0,0.8160237388724035,7,55,26,0.7090909090909091,0.017804154302670624,3,0,7.793703,Consulta por Equivalencias
"buenas tardes  recibí una notificación de aprobación de materias de equivalencias a mi nombre, correspondiente.  sin embargo recibí una 2da notificación a nombre pilar battiti borner.  quisiera saber además si esta aprobación corresponde al total de las materias presentadas o si es un informe parcial.   &iexcl;muchas gracias!  saludos ",2,1,6,1,2016,2,4,3,1,1,4,3,337,0.0,0.8160237388724035,7,55,26,0.7090909090909091,0.017804154302670624,3,0,7.793703,Consulta por Equivalencias
"hola. buenas tardes. mando este e-mail con la intención de poder retomar mis actividades universitarias, cambiándome a la carrera de ingeniería industrial. para ello quisiera saber que documentación es necesaria para la validación de equivalencias y, a su vez cuando deben ser presentadas. desde ya muchas gracias saludos ",2,3,1,1,2018,1,5,2,1,1,1,3,322,0.0,0.8291925465838509,5,49,22,0.8775510204081632,0.018633540372670808,4,0,7.793703,Consulta por Equivalencias
"buenos días, quiero inscribirme en la carrera de comercio internacional , queria saber los requisitos ya que ya fui alumna en la universidad muchas gracias  ",4,1,2,1,2016,0,3,0,0,0,0,11,157,0.0,0.821656050955414,1,27,13,0.8518518518518519,0.012738853503184714,1,0,7.74903,Consulta por Equivalencias
buenas tardes queria saber cuando me notifican sobre las equivalencias de agronomia a materias de tec. en inspeccion de alimentos desde ya muchas gracias. ,2,2,12,2,2016,2,1,1,1,1,19,11,155,0.0,0.832258064516129,0,25,10,0.92,0.012903225806451613,2,0,7.715994,Consulta por Equivalencias
"estimados. me anote para rendir el final de costos la semana pasada  y todavia no me aprobaron la solicitud, quisiera saber porque.  saludos ",2,5,7,1,2019,2,3,2,1,1,54,11,141,0.0,0.8014184397163121,0,26,12,0.8461538461538461,0.02127659574468085,2,0,7.7095675,Consulta por Equivalencias
"buen dia,   el año pasado había realizado el tramite de equivalencias para continuar con la carrera de contador, ya que me había recibido de licenciada en adm, pero ahora veo el siguiente mensaje:  &quot;la coordinación de la carrera dictaminó que no corresponde otorgar equivalencias según el plan de estudios vigente&quot; , esto significa que no me tomaron las materias ?   muchas gracias,  saludos!   ",2,3,3,1,2019,0,4,4,1,0,54,11,405,0.0,0.7950617283950617,5,72,42,0.6805555555555556,0.024691358024691357,1,0,7.6981907000000005,Consulta por Equivalencias
"buen dia,   el año pasado había realizado el tramite de equivalencias para continuar con la carrera de contador, ya que me había recibido de licenciada en adm, pero ahora veo el siguiente mensaje:  &quot;la coordinación de la carrera dictaminó que no corresponde otorgar equivalencias según el plan de estudios vigente&quot; , esto significa que no me tomaron las materias ?   muchas gracias,  saludos!   ",2,3,3,1,2019,0,4,4,1,0,54,11,405,0.0,0.7950617283950617,5,72,42,0.6805555555555556,0.024691358024691357,1,0,7.6981907000000005,Consulta por Equivalencias
"buenas tardes, yo pedí mediante carta al rector, el día 2 de marzo, la permanencia en el plan 2504 de la carrera ing. industrial y solicitud de  inscripción en las materias investigación operativa (40114), tecnología y resistencia de los materiales (40110) y proyecto de ingeniería (40116). quería saber si hay alguna novedad al respecto. muchas gracias.  ",0,4,3,1,2017,2,1,1,1,1,25,3,356,0.0,0.7415730337078652,7,59,30,0.7966101694915254,0.02247191011235955,4,0,7.688059,Consulta por Equivalencias
"buenos días, soy camila suárez.   estoy haciendo el tramite de mis equivalencias, para saber que materias me aceptan de mi anterior facultad. pero quería consultar cuanto tiempo falta para que se defina, ya que esta, desde el 10/07/15 en el sector despacho dir. gral asuntos academicos.  muchas gracias  saludos ",3,4,8,2,2015,0,5,3,1,1,1,11,312,0.0,0.7788461538461539,3,54,25,0.8148148148148148,0.02564102564102564,4,0,7.630699000000001,Consulta por Equivalencias
"buenos días, soy camila suárez.  estoy haciendo el tramite de mis equivalencias, para saber que materias me aceptan de mi anterior facultad. pero quería consultar cuanto tiempo falta para que se defina, ya que esta, desde el 10/07/15 en el sector despacho dir. gral asuntos academicos.  muchas gracias  saludos ",3,4,8,2,2015,0,5,3,1,1,1,11,311,0.0,0.7813504823151125,3,53,24,0.8301886792452831,0.02572347266881029,4,0,7.630699000000001,Consulta por Equivalencias
"buenas tardes, quisiera saber mi situación sobre el pedido de equivalencias que realice en el periodo abril- mayo para saber a que materias debo inscribirme. desde ya,  muchas gracias. ",3,3,7,1,2016,2,6,3,1,1,54,24,185,0.0,0.8108108108108109,1,31,14,0.8709677419354839,0.021621621621621623,2,0,7.621579,Consulta por Equivalencias
"buenas tardes, quisiera saber mi situación sobre el pedido de equivalencias que realice en el periodo abril- mayo para saber a que materias debo inscribirme. desde ya,  muchas gracias. ",0,1,8,2,2016,3,6,3,1,1,54,24,185,0.0,0.8108108108108109,1,31,14,0.8709677419354839,0.021621621621621623,2,0,7.621579,Consulta por Equivalencias
quisiera saber los horarios de la carrera lic. en comercio internacional  ,1,1,2,1,2019,2,8,1,1,1,27,3,74,0.0,0.8243243243243243,0,13,7,0.9230769230769231,0.013513513513513514,1,0,7.610495599999999,Consulta por Equivalencias
"buenos dias, mi nombre es agustina, estudiante de administración, mi consulta es la siguiente. me quiero cambiar de carrera a comercio internacional, y me gustaría saber que requisitos hay para el cambio, y cuáles son las equivalencias que me toman, ya que hay varias materias que coinciden y otras que son parecidas, gracias espero su respuesta ",0,2,10,2,2018,0,6,3,1,1,3,3,346,0.0,0.815028901734104,3,57,29,0.7719298245614035,0.023121387283236993,1,0,7.5971966,Consulta por Equivalencias
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,11,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,19.613224,Consulta por Legajo
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,11,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,19.613224,Consulta por Legajo
buenas noches. no recuerdo mi numero de legajo. necesitaria saberlo asi puedo ingresar a mi perfil. ,0,3,7,1,2018,3,4,0,0,1,3,3,100,0.0,0.81,0,17,7,0.9411764705882353,0.03,3,0,18.786003,Consulta por Legajo
me podrian recordar mi nunero de legajo. no lo recuerdo y no puedo entrar a mi perfil. gracias ,4,4,5,1,2016,1,5,0,0,0,43,3,95,0.0,0.7894736842105263,0,19,10,0.8947368421052632,0.021052631578947368,2,0,18.458765,Consulta por Legajo
buenas tardes necesitaria saber mi numero de legajo. gracias ,0,2,11,2,2015,2,4,0,0,0,19,11,61,0.0,0.8360655737704918,0,10,3,1.0,0.01639344262295082,1,0,17.967371,Consulta por Legajo
necesitaria saber mi numero de legajo. gracias! ,1,1,8,2,2018,1,5,0,0,0,52,11,48,0.0,0.8125,0,8,3,1.0,0.041666666666666664,1,0,16.017457999999998,Consulta por Legajo
"buenas tardes, me olvide la contrasena para entrar a mi situacion academica, quisiera recuperarla. gracias!  ",1,4,11,2,2015,1,8,2,1,0,0,11,109,0.0,0.8165137614678899,0,17,7,0.9411764705882353,0.03669724770642202,1,0,15.754842000000002,Consulta por Legajo
buenas tardes: estoy tratando de inscribirme pero no recuerdo mi clave. podre recuperarla. gracias  erika ,0,1,8,2,2019,1,1,0,0,1,4,24,106,0.0,0.8207547169811321,0,17,6,0.9411764705882353,0.02830188679245283,2,0,15.494619,Consulta por Legajo
"buenas tardes, olvide mi numero de legajo, como puedo consultarlo? desde ya muchas gracias  ",5,2,3,1,2019,1,6,0,0,1,5,3,92,0.0,0.8043478260869565,0,16,6,0.9375,0.03260869565217391,1,0,15.344401999999999,Consulta por Legajo
olvide mi numero de legajo  ,3,2,8,2,2018,3,6,0,0,1,17,3,28,0.0,0.7857142857142857,0,7,4,0.8571428571428571,0.0,1,0,15.335491000000001,Consulta por Legajo
numero de legajo lo olvide ,3,2,6,1,2016,3,7,0,0,1,27,11,27,0.0,0.8148148148148148,0,6,3,1.0,0.0,1,0,15.335491000000001,Consulta por Legajo
no recuerdo numero de legajo ,0,4,8,2,2017,3,1,0,0,1,5,3,29,0.0,0.8275862068965517,0,6,3,1.0,0.0,1,0,15.023867999999998,Consulta por Legajo
"me olvide mi contraseña, de que manera puedo recuperarla? ",2,2,2,1,2017,2,4,4,1,1,5,11,58,0.0,0.8103448275862069,0,10,5,1.0,0.034482758620689655,1,0,14.948966,Consulta por Legajo
no recuerdo mi numero de legajo ,4,2,5,1,2018,2,7,0,0,0,4,17,32,0.0,0.8125,0,7,4,1.0,0.0,1,0,14.732854000000001,Consulta por Legajo
no recuerdo el numero de legajo ,2,1,3,1,2017,2,3,0,0,0,1,11,32,0.0,0.8125,0,7,4,1.0,0.0,1,0,14.732854000000001,Consulta por Legajo
no recuerdo mi numero de legajo   ,2,3,10,2,2017,0,4,0,0,0,54,3,34,0.0,0.7647058823529411,0,9,6,0.7777777777777778,0.0,1,0,14.732854000000001,Consulta por Legajo
me olvide la contraseña de mi acceso como puedo recuperarla? ,3,1,7,1,2017,3,1,2,1,1,17,3,61,0.0,0.819672131147541,0,11,6,1.0,0.01639344262295082,1,0,14.680225,Consulta por Legajo
"buenas tardes,olvide mi contraseña,necesito recuperarla para inscribirse,pero cuando coloco el código de verificación me salta siempre incorrecto. ",6,2,12,2,2015,1,3,1,1,1,3,24,147,0.0,0.8571428571428571,2,18,6,1.0,0.027210884353741496,1,0,14.554491,Consulta por Legajo
olvide mi numero de legajo. como lo recupero? ,4,1,3,1,2017,1,1,0,0,1,3,11,46,0.0,0.782608695652174,0,9,5,1.0,0.043478260869565216,1,0,14.477576999999998,Consulta por Legajo
olvide mi numero de legajo como puedo recuperarlo? ,3,4,2,1,2019,0,5,0,0,0,0,11,51,0.0,0.8235294117647058,0,9,4,1.0,0.0196078431372549,1,0,14.477576999999998,Consulta por Legajo
hola buenas tardes necesitaria saber ni numero de lagajo ,1,2,7,1,2018,1,7,0,0,1,43,11,57,0.0,0.8421052631578947,0,10,4,1.0,0.0,1,0,14.441555,Consulta por Legajo
necesitaria mi numero de legajo y como me puedo reinscribir en la carrera? ,2,2,3,1,2018,0,3,0,0,1,52,11,75,0.0,0.8133333333333334,0,14,8,1.0,0.013333333333333334,1,0,14.378172,Consulta por Legajo
buenas tardes. no recuerdo mi numero de legajo. como debo hacer para recuperar esa informacion. muchas gracias. ,3,1,3,1,2019,2,4,0,0,1,3,3,112,0.0,0.8125,0,18,8,1.0,0.03571428571428571,4,0,14.357441,Consulta por Legajo
"no recuerdo mi numero de legajo, ni mi contraseña para ingresar, actualmente no estoy inscripto en ninguna carrera, pero la lic. en sistemas fue lo último que hice. ",3,3,3,1,2018,0,5,0,0,1,17,23,165,0.0,0.8,1,29,16,0.896551724137931,0.030303030303030304,2,0,14.303754999999999,Consulta por Legajo
"hola, olvide mi numero de legajo. como puedo recuperarlo? gracias!!!  ",2,4,7,1,2018,3,4,0,0,1,18,11,70,0.0,0.7571428571428571,0,12,5,0.9166666666666666,0.08571428571428572,1,0,13.957045,Consulta por Legajo
"hola, me olvide mi numero de legajo, como podre recuperarlo?  ",4,3,9,2,2019,1,6,0,0,1,16,11,62,0.0,0.7741935483870968,0,12,6,0.9166666666666666,0.04838709677419355,1,0,13.957045,Consulta por Legajo
"me olvide la contraseña del servicio académicos web, &iquest;cómo hago para recuperarla? ",4,1,5,1,2018,3,8,4,1,1,27,11,89,0.0,0.8202247191011236,2,13,7,1.0,0.033707865168539325,1,0,13.92901,Consulta por Legajo
"me olvide la contraseña del servicio académicos web, &iquest;cómo hago para recuperarla? ",4,1,5,1,2018,3,8,4,1,1,27,11,89,0.0,0.8202247191011236,2,13,7,1.0,0.033707865168539325,1,0,13.92901,Consulta por Legajo
hola me olvide mi contraseña de aulas virtuales y no se como recuperarla ,6,4,9,2,2016,3,8,3,1,0,1,3,73,0.0,0.821917808219178,0,14,9,1.0,0.0,1,0,13.92901,Consulta por Legajo
buenas tardes queria saber si podrian enviar el numero de legajo nuevamente por que no lo recuerdo . muchas gracias  ,0,4,1,1,2016,2,2,0,0,1,5,11,117,0.0,0.811965811965812,0,22,10,0.9545454545454546,0.008547008547008548,1,0,13.913117999999999,Consulta por Legajo
"buenas tardes, no recuerdo el numero de legajo otorgado por simultaneidad para la carrera de contador publico, podrian enviarmelo gracias! ",5,5,12,2,2018,2,1,0,0,1,54,24,139,0.0,0.8345323741007195,0,21,8,0.9523809523809523,0.02158273381294964,1,0,13.701111,Consulta por Legajo
en el mes de diciembre realice la reinscripcion a la facultad. necesitaria informen numero de legajo ,4,4,2,1,2019,1,1,0,0,1,54,11,101,0.0,0.8316831683168316,0,17,9,0.8823529411764706,0.009900990099009901,1,0,13.678232000000001,Consulta por Legajo
"olvide mi contraseña y al mail al que mandan para poder ingresar en mi legajo,esta cerrada. necesitaria poder ingresar a mi legajo para inscribirme en materias. ",3,2,10,2,2016,3,3,2,1,1,5,20,161,0.0,0.8198757763975155,0,27,14,0.7407407407407407,0.018633540372670808,2,0,13.59508,Consulta por Legajo
numero de legajo de la carrera lic. en administracion ,1,2,11,2,2018,1,6,2,1,0,54,11,54,0.0,0.8148148148148148,0,10,6,0.9,0.018518518518518517,1,0,13.516581,Consulta por Legajo
"buenas tardes. quería consultar por mi numero de legajo, ya que no lo recuerdo y así poder restablecer mi contraseña. gracias ",5,4,11,2,2016,2,5,0,0,1,27,11,126,0.0,0.8095238095238095,2,22,11,0.9545454545454546,0.023809523809523808,2,0,13.495469,Consulta por Legajo
hola les consulto por que olvide mi contraseña... quisiera saber como puero recuperarla.   muchas gracias! ,2,2,12,2,2016,1,2,1,1,0,5,11,107,0.0,0.794392523364486,0,18,9,0.8888888888888888,0.04672897196261682,4,0,13.469504999999998,Consulta por Legajo
no recuerdo mi numero de legajo. como podría obtenerlo nuevamente. gracias ,1,1,3,1,2017,1,2,0,0,1,4,3,75,0.0,0.8266666666666667,1,12,5,1.0,0.02666666666666667,2,0,13.431963,Consulta por Legajo
no recuerdo si mi numero de legajo es el correcto. gracias!! ,2,1,12,2,2017,2,6,2,1,1,43,20,61,0.0,0.7704918032786885,0,12,7,1.0,0.04918032786885246,1,0,13.431963,Consulta por Legajo
hola buenas tardes me olvide mi numero de legajo y no puedo entrar a ver mis notas. mi documento es 38833303 me podrian decir mi numero de legajo ? mi clave de usuario es vicente14 . muchas gracias. ,0,1,5,1,2016,1,6,0,0,1,54,3,199,0.0,0.7386934673366834,0,39,20,0.7692307692307693,0.020100502512562814,3,0,13.385988000000001,Consulta por Legajo
"no recuerdo el numero de legajo, quisiera saber mi condicion actual.muchas gracias ",5,4,2,1,2016,2,5,0,0,0,3,11,83,0.0,0.8313253012048193,0,13,5,1.0,0.024096385542168676,1,0,13.198873999999998,Consulta por Legajo
hola no recuerdo mi numero de legajo y no se como recuperarlo ,0,3,11,2,2016,2,6,0,0,0,54,11,62,0.0,0.8064516129032258,0,13,9,0.9230769230769231,0.0,1,0,13.198873999999998,Consulta por Legajo
"hola,  quisiera saber el legajo de lic. en administración,  por simultaneidad que no lo recuerdo. ",5,3,12,2,2016,2,6,2,1,1,54,3,98,0.0,0.7857142857142857,1,18,11,0.8888888888888888,0.04081632653061224,2,0,13.194054000000001,Consulta por Legajo
"buenas tardes, comencé a cursar la carrera de contador y no recuerdo mi nuevo numero de legajo  ( el anterior era 78835) como podría hacer para recuperar el numero.  muchas gracias    ",0,3,2,1,2017,1,3,0,0,1,54,3,184,0.0,0.7554347826086957,2,37,19,0.8108108108108109,0.010869565217391304,1,0,13.115066,Consulta por Legajo
buenas tardes. quisiera hacer un reingreso a la carrera. no recuerdo el numero de legajo. tengo que acercarme a hacer el reingreso? gracias. ,3,4,10,2,2016,3,3,0,0,1,4,11,141,0.0,0.8014184397163121,0,24,10,0.875,0.03546099290780142,4,0,13.102163000000001,Consulta por Legajo
tengo un problema. nunca se me a enviado el numero de  legajo.. necesitaria saber que tendria que hacer. gracias.  ,0,1,2,1,2017,3,7,0,0,1,19,3,115,0.0,0.7739130434782608,0,22,11,0.8636363636363636,0.043478260869565216,5,0,13.043277999999999,Consulta por Legajo
"hola, me olvide la clave para ingresar a mi cuenta, quiero saber como puedo hacer para recuperarla ",6,1,7,1,2018,3,8,4,1,1,54,12,99,0.0,0.8080808080808081,0,18,8,0.9444444444444444,0.020202020202020204,1,0,13.039347,Consulta por Legajo
"hola buen dia, quisiera saber mi numero de legajo, no lo recuerdo gracias ",4,1,5,1,2018,0,4,0,0,1,41,24,74,0.0,0.7972972972972973,0,14,8,1.0,0.02702702702702703,1,0,12.973737,Consulta por Legajo
"hola, no recuerdo mi numero de legajo. me lo podran pasar x favor? ",2,2,6,1,2017,1,2,0,0,1,5,3,67,0.0,0.7611940298507462,0,14,7,1.0,0.04477611940298507,1,0,12.973737,Consulta por Legajo
me olvide mi numero de legajo me lo podran decir por favor? desde ya muchas gracias  ,3,4,7,1,2017,3,7,0,0,1,54,3,85,0.0,0.788235294117647,0,18,9,0.8888888888888888,0.011764705882352941,1,0,12.5981655,Consulta por Legajo
"buenas tardes! necesito hacer el ingreso vía web para inscribirme a las materias, pero no recuerdo el numero de legajo. me lo podrían enviar? muchas gracias!  ",5,4,2,1,2018,2,4,0,0,0,26,11,159,0.0,0.7987421383647799,2,28,14,0.9285714285714286,0.031446540880503145,1,0,12.55339,Consulta por Legajo
"hola,buenas noches..no recuerdo mi numero de legajo,por favor podrían enviarmelo?muchas gracias!!!! ",5,4,10,2,2018,3,8,0,0,1,0,3,100,0.0,0.8,1,12,3,1.0,0.09,2,0,12.545746000000001,Consulta por Legajo
quisiera saber porque no tengo el numero de legajo? lo  necesitaria para poder anotarme en los horarios de las materias. muchas  gracias  ,6,1,2,1,2016,3,6,0,0,1,17,3,138,0.0,0.8043478260869565,0,26,13,0.8461538461538461,0.014492753623188406,1,0,12.464655,Consulta por Legajo
que tal! me olvide el numero de legajo! me lo podrian facilitar de algun modo? muchas gracias ,2,3,11,2,2017,0,5,0,0,0,0,11,94,0.0,0.7872340425531915,0,18,9,0.8888888888888888,0.031914893617021274,1,0,12.396999000000001,Consulta por Legajo
no recuerdo mi numero de legajo para ingresar a mi espacio web. como puedo solicitarlo? gracias ,1,2,2,1,2016,3,3,0,0,1,4,11,96,0.0,0.8125,0,17,9,0.9411764705882353,0.020833333333333332,1,0,12.342166,Consulta por Legajo
"hola quiero saber si me pueden pasar mi numero de legajo porque no lo recuerdo,gracias. ",2,2,6,1,2017,3,3,0,0,1,54,11,88,0.0,0.8068181818181818,0,16,8,1.0,0.022727272727272728,1,0,12.342166,Consulta por Legajo
"hola, queria saber si me podian pasar mi numero de legajo, ya que no lo recuerdo. ",3,4,2,1,2019,2,4,0,0,1,54,11,82,0.0,0.7682926829268293,0,17,9,1.0,0.036585365853658534,1,0,12.342166,Consulta por Legajo
"hola, soy graduado de la carrera lic. en administracion y ahora me anote para seguir contador, cuando ingreso mi numero de dni para inscribirme en las materias me dice que no existen datos para ese numero de dni, no recuerdo cual es mi legajo pero tenia un numero asignado, debo anotarme a las materiaspersonalmente en sede? ",2,2,2,1,2018,3,2,0,0,1,54,11,325,0.0,0.8092307692307692,0,57,33,0.7894736842105263,0.018461538461538463,1,0,12.292399000000001,Consulta por Legajo
hola olvide mi numero de legajo y quisiera que me lo envíen por favor. desde ya muchas gracias ,3,4,1,1,2017,1,2,0,0,1,15,11,95,0.0,0.8,1,19,10,1.0,0.010526315789473684,1,0,12.202159,Consulta por Legajo
hola . me contacto porque no recuerdo mi numero de legajo y querían saber si podrian pasarmelo. saludos ,1,5,8,2,2016,0,4,0,0,0,5,11,104,0.0,0.8076923076923077,1,19,9,1.0,0.019230769230769232,2,0,12.145088000000001,Consulta por Legajo
"hola quisiera inscribirme para los talleres y no recuerdo el numero del legajo ,me lo podrian pasar ",0,3,1,1,2018,0,1,0,0,1,5,11,100,0.0,0.82,0,18,10,1.0,0.01,1,0,12.145088000000001,Consulta por Legajo
"buenas tardes. necesito confirmar mi numero de legajo , pq no lo recuerdo bien. y saber cuando puedp reeincribirme ya q por via web no me lo permite. muchas gracias! ",4,3,1,1,2019,1,3,1,1,1,52,3,166,0.0,0.7891566265060241,0,31,16,0.9354838709677419,0.030120481927710843,3,0,12.048738499999999,Consulta por Legajo
hola buenas noches quería saber como puedo recuperar mi numero de legajo por que me lo olvide. muchas gracias  ,3,1,5,1,2017,3,7,0,0,1,54,3,111,0.0,0.8108108108108109,1,21,10,0.9523809523809523,0.009009009009009009,1,0,12.013347999999999,Consulta por Legajo
"no recuerdo mi numero de legajo ,, quisiera saber  si hay posibildad de inscribirme a la carrera de agro ",2,3,11,2,2015,2,2,0,0,1,2,17,105,0.0,0.7904761904761904,0,21,13,0.8571428571428571,0.01904761904761905,1,0,11.954206,Consulta por Legajo
"hola no recuerdo mi numero de legajo y no puedo entrar a mi perfil, agradeceria me lo recurden ",0,2,6,1,2017,1,1,0,0,0,8,11,95,0.0,0.8,0,19,11,0.8947368421052632,0.010526315789473684,1,0,11.954206,Consulta por Legajo
buen dia! no recuerdo mi numero de legajo... seria posible que me lo manden al mail? muchas gracias  ,0,3,2,1,2018,0,1,0,0,0,4,3,101,0.0,0.7623762376237624,0,20,11,0.95,0.04950495049504951,3,0,11.954206,Consulta por Legajo
"hola, buenas tardes te comneto no estoy pudiendo ingresar a servicios academicos web me dice que el nunero de legajo o clave son incorrectos , ya cambie la contraseña y me sigue indicando lo mismo. desde ya muchas gracias ",1,1,8,2,2019,2,7,4,1,1,3,11,222,0.0,0.8108108108108109,0,40,19,0.95,0.013513513513513514,1,0,11.936917,Consulta por Legajo
"buenas noches, mi clave ha caducado y no puedo crear una nueva porque no la recuerdo, quisiera saber como recuperarla?  muchas gracias ",3,2,2,1,2018,3,4,4,1,1,3,3,135,0.0,0.8074074074074075,0,24,10,0.9166666666666666,0.022222222222222223,1,0,11.841984,Consulta por Legajo
buen dia no puedo ingresar xn mi dni y no recuerdo mi numero de legajo dice q no existe.  ,4,1,2,1,2018,0,2,0,0,0,26,11,90,0.0,0.7666666666666667,0,21,15,0.8095238095238095,0.011111111111111112,1,0,11.769232,Consulta por Legajo
buenas tardes .quisiera saber si estoy inscripta en la carrera de lic en enfermería ya q quiero entrar con el numero de legajo q me dieron y es imposible . ,1,5,1,1,2017,1,3,4,1,1,52,3,156,0.0,0.7948717948717948,1,31,17,0.9032258064516129,0.01282051282051282,2,0,11.750697,Consulta por Legajo
buenos dias.   olvide mi numero de legajo y queria que me lo faciliten porque tengo ganas de retomar la carrera.   saludos. ,3,4,9,2,2019,0,7,0,0,0,54,11,124,0.0,0.7741935483870968,0,26,13,0.8076923076923077,0.024193548387096774,3,0,11.652726,Consulta por Legajo
no recuerdo mi numero de legajo. me quiero re-inscribir pero todavía figuro como alumno y necesito saberlo para ingresar ,2,2,1,1,2019,3,3,0,0,1,3,11,121,0.0,0.8264462809917356,1,20,9,1.0,0.008264462809917356,1,0,11.589893,Consulta por Legajo
olvide mi contraseña y el formulario de recuperarla me devuelve un error siempre. se intento 4 veces y en ninguna ocasión fue satisfactoria la solicitud. ,0,1,8,2,2019,0,4,1,1,1,17,3,154,0.0,0.8181818181818182,1,26,13,0.9615384615384616,0.012987012987012988,2,0,11.562345500000001,Consulta por Legajo
"hola que tal buenos dias, no recuerdo mi numero de legajo, queria ver si me lo podrian pasar. muchas gracias saludos ",3,4,8,2,2018,0,5,0,0,1,43,20,117,0.0,0.7948717948717948,0,22,11,1.0,0.02564102564102564,1,0,11.415938,Consulta por Legajo
no recuerdo si este numero de legajo es el correcto .. quiero ver mi situacion academica para retomar el cuatrimestre que viene  ,3,3,9,2,2018,3,5,3,1,1,0,3,129,0.0,0.8062015503875969,0,24,14,0.9166666666666666,0.015503875968992248,2,0,11.415938,Consulta por Legajo
no recuerdo mi numero de legajo. hace 13 años que sali del pais y no encuentro mi libreta de estudiante.  gracias. ,2,5,11,2,2016,3,1,0,0,1,17,11,115,0.0,0.7652173913043478,0,23,16,0.8260869565217391,0.02608695652173913,3,0,11.415938,Consulta por Legajo
hola quisera saber si ustedes me podrian brindar mi numero de legajo porque me lo olvide y no se como recuperarlo. muchas gracias ,6,4,6,1,2018,3,8,0,0,1,2,11,130,0.0,0.8153846153846154,0,24,12,0.9583333333333334,0.007692307692307693,1,0,11.313125,Consulta por Legajo
me olvide de anotar los horarios de mis materias queria saber donde los puedo ver y saber mi numero de legajo y contraseña ,1,1,3,1,2016,0,3,0,0,0,3,3,123,0.0,0.8130081300813008,0,24,12,0.7916666666666666,0.0,1,0,11.313125,Consulta por Legajo
"buen dia , aun no tengo el numero de legajo y necesitaria asceder a la pagina para cuando las fechas de inscripcion a materias esten habilitadas . desde ya muchas gracias ",1,2,7,1,2018,0,4,0,0,1,3,3,171,0.0,0.8070175438596491,0,32,17,0.9375,0.011695906432748537,1,0,11.295457,Consulta por Legajo
necesitaria conocer el numero de tramite de solicitud de tutora de tfg. ,5,1,5,1,2018,3,3,1,1,1,5,24,72,0.0,0.8194444444444444,0,13,7,0.7692307692307693,0.013888888888888888,1,0,11.2854185,Consulta por Legajo
necesitaria conocer el numero de tramite de solicitud de tutora de tfg. ,5,1,5,1,2018,3,3,1,1,1,5,24,72,0.0,0.8194444444444444,0,13,7,0.7692307692307693,0.013888888888888888,1,0,11.2854185,Consulta por Legajo
hola buenas tardes. mi consulta es como debo hacer para obtener mi legajo. ya que yo había pedido la prórroga y ya di la materia que debia por lo que mis papeles estan completos. ya los lleve a administracion. quisiera que me digan el procedimiento para obtener mi nunero de legajo. muchas gracias. ,1,3,5,1,2018,2,7,4,1,1,29,3,299,0.0,0.802675585284281,2,54,30,0.7962962962962963,0.020066889632107024,6,0,11.154569,Consulta por Legajo
