consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buenas tardes,quise ingresar para  inscribirme en las materias del primer cuatrimestre y no puedo ingresar con mi legajo y clave personal. es casi seguro q el correo al q me envian la clave,es el q esta ya en desuso,por favor si pueden reestablecer mi cunta para no perder el cuatrimestre,les agradezco.mi tel es 11 3106 5031,mi nuevo correo es morenito40g@gmail.com ",4,1,3,1,2016,2,1,1,1,1,2,4,367,0.0,0.776566757493188,0,62,34,0.7741935483870968,0.021798365122615803,3,0,21.211071,Consulta por Legajo
"buenas tardes, quer&igrave;a saber si me pueden ayudar. dice que no estoy regular. puede ser? me quer&igrave;a inscribir para este cuatrimestre y no podia. muchas gracias! ",2,3,2,1,2016,2,5,1,1,1,3,8,172,0.0,0.7906976744186046,0,27,12,0.8888888888888888,0.046511627906976744,3,0,20.959787,Consulta por Legajo
"por favor, necesitaría si me pueden enviar mi numero de legajo, para poder ingresar a la información académica...&iexcl;muchas gracias! ",1,2,2,1,2019,0,2,0,0,0,26,4,136,0.0,0.8014705882352942,3,20,9,1.0,0.051470588235294115,3,0,20.698746,Consulta por Legajo
"hola quisiera inscribirme para los talleres y no recuerdo el numero del legajo ,me lo podrian pasar ",0,3,1,1,2018,0,1,0,0,1,5,8,100,0.0,0.82,0,18,10,1.0,0.01,1,0,20.635767,Consulta por Legajo
"buenas tardes! necesito hacer el ingreso vía web para inscribirme a las materias, pero no recuerdo el numero de legajo. me lo podrían enviar? muchas gracias!  ",5,4,2,1,2018,2,4,0,0,0,26,8,159,0.0,0.7987421383647799,2,28,14,0.9285714285714286,0.031446540880503145,1,0,20.403374,Consulta por Legajo
buenos dias  por favor necesitaria ayuda para poder inscribirme en el segundo cuatrimestre.  el jueves intenté hacerlo y no pude. me dejaba seleccionar pero no avanzar cuando queria confirmar la cursada.  por favor necesitaria ayuda de como poder inscribirme   muchas gracias  matias  ,6,2,8,2,2019,1,3,2,1,1,27,4,285,0.0,0.8175438596491228,1,50,23,0.7,0.010526315789473684,3,0,20.378970000000002,Consulta por Legajo
hola buenas tardes. estoy teniendo problemas con iniciar secion en la parte de &quot;estudiantes&quot;. el problema es que no recuerdo mi numero de legajo y no voy a poder relizar ninguna operación como ppr ejemplo inscribirme a las materias. podrian ayudarme? muchas gracias. ,2,5,1,1,2019,3,7,0,0,1,3,4,277,0.0,0.8122743682310469,1,44,20,0.9318181818181818,0.02527075812274368,4,0,20.365211,Consulta por Legajo
"hola queria hacer una consulta, no me acuerdo mi numero de legajo y queria saber si ustedes podrian decimerlo por favor. muchas gracias ",3,4,10,2,2018,2,6,0,0,1,54,4,136,0.0,0.8161764705882353,0,24,10,0.9583333333333334,0.014705882352941176,1,0,20.307844,Consulta por Legajo
"hola, quisera conultar sobre la inscripción a las materias de este cuatrimestre. no me permite ingresar con mi número de legajo y clave. por favor quisiera saber si puedo inscribirme por internet o debo presentarme en la universidad. muchas gracias! ",0,2,8,2,2016,1,4,4,1,1,4,8,250,0.0,0.82,2,41,19,0.926829268292683,0.02,3,0,20.292177,Consulta por Legajo
"hola, no recuerdo mi número de legajo. no puedo inscribirme en el segundo cuatrimestre. me lo pueden enviar otra vez? muchas gracias ",1,2,8,2,2017,1,2,0,0,0,4,4,133,0.0,0.8045112781954887,1,23,11,0.9565217391304348,0.03007518796992481,2,0,20.23899,Consulta por Legajo
quisiera consultar de que modo puedo solicitar la revision de un examen final que rendi el 11/07/2018 ,0,3,7,1,2018,1,6,3,1,1,27,8,102,0.0,0.7352941176470589,0,18,9,0.8888888888888888,0.0,1,0,20.070711,Consulta por Legajo
hola buenas tardes quiero saber mi número de legajo no lo recuerdo y no puedo ingresar a los asuntos academicos ,6,3,6,1,2019,3,2,0,0,1,27,4,112,0.0,0.8214285714285714,1,21,10,0.9523809523809523,0.0,1,0,20.003363,Consulta por Legajo
hola no puedo entrar a mi legajo para inscribirme dice que perdi la regularidad y yo curse el cuatrimestre pasado porfavor me podrian contestar . ,5,4,2,1,2017,1,5,3,1,1,27,8,146,0.0,0.821917808219178,0,26,14,1.0,0.00684931506849315,1,0,19.910753,Consulta por Legajo
hola no puedo entrar a mi legajo para inscribirme dice que perdi la regularidad y yo curse el cuatrimestre pasado porfavor me podrian contestar . ,5,4,2,1,2017,1,5,3,1,1,27,8,146,0.0,0.821917808219178,0,26,14,1.0,0.00684931506849315,1,0,19.910753,Consulta por Legajo
"no recuerfo mi numero de legajo quisiera saber si me lo pueden enviar,muchas gracias. ",3,3,10,2,2019,3,3,0,0,1,0,11,86,0.0,0.813953488372093,0,15,7,1.0,0.023255813953488372,1,0,19.79784,Consulta por Legajo
"hola!no recuerdo el numero de mi legajo, como podria hacer para recuperarlo ya que lo necesito para poder inscribirme en los finales, muchas gracias!! ",5,5,6,1,2019,2,1,0,0,0,52,4,151,0.0,0.8079470198675497,0,25,12,0.96,0.033112582781456956,1,0,19.710607999999997,Consulta por Legajo
"buenas tardes, quisiera saber cuando puedo realizar el periodo de inscripción para el cursado de los talleres introductorios, ya que tenia entendido que se podia a partir del 11/06 hasta el 21/06.   ",0,2,6,1,2018,2,7,0,0,1,5,4,199,0.0,0.7638190954773869,1,35,16,0.8285714285714286,0.01507537688442211,1,0,19.473755,Consulta por Legajo
"que tal buenas tardes, me podrian reenviar el numero de mi legajo que perdi los datos y no puedo loguearme en la pagina. gracias. ",0,2,5,1,2019,1,3,0,0,0,3,8,130,0.0,0.7923076923076923,0,25,13,0.96,0.023076923076923078,2,0,19.325472,Consulta por Legajo
"hola, perdi donde tenia anotado mi numero de legajo, asi que queria saber si me lo podian pasar de vuelta, muchas gracias! ",0,2,7,1,2019,3,5,0,0,1,17,8,123,0.0,0.7886178861788617,0,23,9,0.9565217391304348,0.032520325203252036,1,0,19.19847,Consulta por Legajo
"buenas tardes, quería saber de que manera puedo consultar mi número de legajo ya que quiero retomar la carrera y no lo recuerdo. ",1,4,6,1,2019,2,5,0,0,1,54,8,129,0.0,0.8062015503875969,2,24,11,0.9166666666666666,0.015503875968992248,1,0,19.074303,Consulta por Legajo
hola . me contacto porque no recuerdo mi numero de legajo y querían saber si podrian pasarmelo. saludos ,1,5,8,2,2016,0,4,0,0,0,5,8,104,0.0,0.8076923076923077,1,19,9,1.0,0.019230769230769232,2,0,19.002434,Consulta por Legajo
"hola buenas noches. quisiera saber si ustedes pueden enviarme nuevamente mí número de legajo, ya que perdí la agenda dónde lo tenía anotado y no lo recuerdo. gracias ",1,1,5,1,2019,2,1,0,0,1,26,8,166,0.0,0.8132530120481928,5,29,12,0.9655172413793104,0.018072289156626505,2,0,18.979563,Consulta por Legajo
buenos días! no recuerdo mi clave y quisiera saber si tengo la regularidad para poder inscribirme en las cursadas de este cuatrimestre. muchas gracias. ,3,1,8,2,2018,0,5,3,1,1,54,4,152,0.0,0.8223684210526315,1,25,11,1.0,0.019736842105263157,2,0,18.902834,Consulta por Legajo
"hola, quiero crear mi clave para asi poder ingresar al sistema y anotarme en las asignaturas del primer cuatrimestre de mi carrera. como soy principiante no tengo legajo y coloco mi numero de documento pero no me deja crear la clave. me podrian ayudar! gracias ",1,1,2,1,2016,1,6,4,1,1,3,8,261,0.0,0.8122605363984674,0,46,23,0.8478260869565217,0.01532567049808429,2,0,18.88593,Consulta por Legajo
"buenas tardes, quisiera inscribirme a las siguientes materias: -elementos de matemática, comisión 11. -introducción a la ingeniería, comisión 10.  desde ya muchas gracias  saludos   atte. emiliano carrique    ",3,1,3,1,2017,2,8,0,0,1,25,8,209,0.0,0.7751196172248804,5,35,16,0.7428571428571429,0.03349282296650718,3,0,18.846182000000002,Consulta por Legajo
buenas noches!! quisiera saber como me puedo inscribir en las materias de la carrera lic. en trabajo social 1cuatrimestre...el año pasado hice una materia anual del 1 cuatrimestre pero lo desaprobe y ahora quiero ingresar de nuevo a estudiar... como me puedo inscribir? ,5,1,2,1,2016,3,2,3,1,1,5,14,270,0.0,0.7962962962962963,0,44,21,0.8863636363636364,0.037037037037037035,7,0,18.741535,Consulta por Legajo
buenas noches!! quisiera saber como me puedo inscribir en las materias de la carrera lic. en trabajo social 1cuatrimestre...el año pasado hice una materia anual del 1 cuatrimestre pero lo desaprobe y ahora quiero ingresar de nuevo a estudiar... como me puedo inscribir? ,5,1,2,1,2016,3,2,3,1,1,5,14,270,0.0,0.7962962962962963,0,44,21,0.8863636363636364,0.037037037037037035,7,0,18.741535,Consulta por Legajo
"perdí mi número de legajo, y no puedo ingresar al perfil de estudiantes. quisiera saber como hago para recuperar el número de legajo, gracias! ",6,1,3,1,2017,2,5,0,0,0,11,8,143,0.0,0.8041958041958042,3,25,12,0.84,0.027972027972027972,1,0,18.724266,Consulta por Legajo
quisiera saber porque no tengo el numero de legajo? lo  necesitaria para poder anotarme en los horarios de las materias. muchas  gracias  ,6,1,2,1,2016,3,6,0,0,1,17,4,138,0.0,0.8043478260869565,0,26,13,0.8461538461538461,0.014492753623188406,1,0,18.695104999999998,Consulta por Legajo
hola quería saber si yo me anote en una mesa y no fui puedo anotarme para la siguiente osea era el 4 la mesa y me quiero anotar para el 11 se puede?  ,6,1,7,1,2018,1,6,2,1,1,27,11,150,0.0,0.7466666666666667,1,35,26,0.8,0.006666666666666667,1,0,18.632048,Consulta por Legajo
"buen dia. quisiera saber si se dictan clases de portugues humanistico, comision 27 en la sede de lujan (de 14 a 18hs), aula 111. el dia 17/03 el docente se qusento ",4,5,3,1,2017,0,4,3,1,1,4,11,164,0.0,0.6890243902439024,0,32,20,0.90625,0.024390243902439025,2,0,18.582207,Consulta por Legajo
"no recuerdo mi numero de legajo ,, quisiera saber  si hay posibildad de inscribirme a la carrera de agro ",2,3,11,2,2015,2,2,0,0,1,2,11,105,0.0,0.7904761904761904,0,21,13,0.8571428571428571,0.01904761904761905,1,0,18.553307999999998,Consulta por Legajo
"hola buenas tardes, quisiera saber si todavía estoy a tiempo de inscribirme para el 2do cuatrimestre ya que el 1er cuatrimestre lo perdí. y si puedo anotarme para el taller que comienza el 01/08. muchas gracias.  ",2,4,7,1,2016,2,8,4,1,1,54,4,213,0.0,0.7746478873239436,2,38,20,0.7894736842105263,0.018779342723004695,3,0,18.513626000000002,Consulta por Legajo
"buenas tardes yo era estudiante del profesorado en geografía  no recuerdo mi número de legajo para inscribirme en las materias, yo no soy una estudiante regular, hace mucho que deje la carrera y me gustaría volver a retomarla. desde ya muchas gracias si me pueden ayudar ",1,1,8,2,2019,1,5,0,0,1,16,8,271,0.0,0.8154981549815498,3,48,26,0.875,0.01107011070110701,1,0,18.498497,Consulta por Legajo
"hola buenas tardes necesitaba saber mi numero de legajo para inscribirme a las materias , muchas gracias ",2,3,2,1,2018,2,5,0,0,1,43,4,105,0.0,0.8285714285714286,0,18,8,1.0,0.009523809523809525,1,0,18.467083,Consulta por Legajo
"hola, queria saber si me podian pasar mi numero de legajo, ya que no lo recuerdo. ",3,4,2,1,2019,2,4,0,0,1,54,8,82,0.0,0.7682926829268293,0,17,9,1.0,0.036585365853658534,1,0,18.457615,Consulta por Legajo
no recuerdo mi número de legajo y necesito ingresar a la página para poder anotarme en el segundo cuatrimestre. ,2,2,8,2,2016,1,5,0,0,0,5,8,112,0.0,0.8214285714285714,2,20,10,1.0,0.008928571428571428,1,0,18.453470000000003,Consulta por Legajo
"buenos días, una consulta, como puedo saber mi numero de legajo poder ingresar a servicios web por primera vez.  desde ya,muchas gracias.  ",1,1,2,1,2016,0,4,0,0,1,3,8,139,0.0,0.7913669064748201,1,25,11,0.92,0.03597122302158273,2,0,18.450043,Consulta por Legajo
buenas tardes.  necesitaría saber mi numero de legajo. muchas gracias ,3,2,2,1,2016,1,5,0,0,0,3,11,70,0.0,0.8142857142857143,1,12,4,0.9166666666666666,0.02857142857142857,2,0,18.396368,Consulta por Legajo
"buenos dias. mi consulta es para saber si me podrian enviar el numero de legajo, ya que me resulta bastante dificil ir hasta lujan para poder hacer el tramite en caso de que se pueda realizar en san miguel me puedo acercar con mas facilidad- muchas gracias ",4,5,9,2,2017,3,3,0,0,1,17,4,257,0.0,0.8054474708171206,0,48,24,0.8541666666666666,0.007782101167315175,1,0,18.328497,Consulta por Legajo
"buenas tardes, mi nombre es agustina, me inscribi para comenzar la carrera de trabajo social. hoy quise ingresar al sistema de aspirantes para inscribirme a las materias y me figura que no hay materias para la carrera o que el periodo de inscripcion no esta vigente. quisiera saber como podria inscribirme o si me podrian brindar el numero de legajo, muchas gracias. ",0,1,8,2,2019,1,6,0,0,0,5,4,367,0.0,0.8147138964577657,0,63,32,0.7619047619047619,0.01634877384196185,3,0,18.312407999999998,Consulta por Legajo
"buenos días, necesitaría si me pueden enviar mi número de legajo ya que no lo recuerdo y no puedo acceder a los papeles de inscripción porque recientemente estuve de mudanza. desde ya muchas gracias. saludos. ",3,3,2,1,2018,1,8,0,0,0,19,4,209,0.0,0.8133971291866029,4,36,16,0.8888888888888888,0.019138755980861243,3,0,18.285543,Consulta por Legajo
hola que tal. quisiera si podrian enviarme mi numero de legajo. no lo recuerdo ya que hace tiempo que no entro al sistema.gracias. ,2,2,1,1,2019,2,4,0,0,1,5,8,131,0.0,0.7938931297709924,0,24,15,0.875,0.030534351145038167,4,0,18.269712,Consulta por Legajo
"mi consulta es que cundo quiero ingresar al sitio de la unlu para ver mis notas me dice que el numero de legajo que ingrese es incorrecto,&iquest; podrian decirme cual es mi numero de legajo? ya que el que estoy ingresando podria ser incorrecto.  gracias!                                           ",5,1,7,1,2016,2,7,4,1,1,0,8,298,0.0,0.6845637583892618,0,89,70,0.39325842696629215,0.016778523489932886,1,0,18.240837,Consulta por Legajo
hola buena tardes me anote en la comicion 11 de tarde pero no puedo encontrar q dia empieza. perdon por la molestia ,2,5,1,1,2018,1,2,4,1,1,54,8,116,0.0,0.7844827586206896,0,23,13,0.9565217391304348,0.008620689655172414,1,0,18.238338,Consulta por Legajo
"hola que tal buenos dias, no recuerdo mi numero de legajo, queria ver si me lo podrian pasar. muchas gracias saludos ",3,4,8,2,2018,0,5,0,0,1,43,14,117,0.0,0.7948717948717948,0,22,11,1.0,0.02564102564102564,1,0,18.177551,Consulta por Legajo
"hola como les va?? nesecito ayuda con la escripcion,no se si me podrian ayudar. ingreso mis datos, me mandan el primer mail pero el enlase que copio en el navegador no encuentra nada, si me pudrian decir como puedo hacer para seguir los pasos se los voy a agradecer. desdes ya muchas gracias  ",5,1,11,2,2016,3,4,0,0,1,0,14,293,0.0,0.7918088737201365,0,55,31,0.8363636363636363,0.023890784982935155,2,0,18.129765,Consulta por Legajo
quisiera saber si me podrian facilitar mi numero de legajo. gracias ,3,3,5,1,2016,0,4,0,0,0,5,8,68,0.0,0.8235294117647058,0,12,5,1.0,0.014705882352941176,1,0,18.128366,Consulta por Legajo
"hola, no puedo inscribirme al taller, me aparece que el legajo de inscripción no está vigente, siendo que a partir del 11/06 ya están abiertas las inscripciones. ",0,2,6,1,2018,3,8,0,0,1,3,4,162,0.0,0.7777777777777778,3,28,14,0.9285714285714286,0.024691358024691357,1,0,18.08091,Consulta por Legajo
hola buenas tardes.mi consulta es si me podrian brindar mi numero de legajo para poder entrar al sistema.muchisimas gracias. ,1,1,6,1,2019,2,5,0,0,1,0,4,125,0.0,0.824,0,20,9,1.0,0.024,3,0,18.068571,Consulta por Legajo
no puedo ingresar a inscribirme al taller de ingreso por fvor podrán ayudarme ,0,2,6,1,2017,1,5,0,0,1,54,4,78,0.0,0.8333333333333334,1,14,7,1.0,0.0,1,0,18.065891,Consulta por Legajo
"buen dia. cuando quiero ingresar a mi legajo, me da el error de que no estoy regular en la carrera. chequee mi correo y no me ha llegado ningun mail, para poder solucionar esta situación. podrian ayudarme, ya que necesito inscribirme en materias para el proximo cuatrimestre. saludos   ",2,1,8,2,2018,1,5,2,1,1,3,13,286,0.0,0.8006993006993007,1,51,27,0.8235294117647058,0.024475524475524476,4,0,18.061998000000003,Consulta por Legajo
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,8,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,18.051876,Consulta por Legajo
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,8,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,18.051876,Consulta por Legajo
"stimadxs: he presentado toda la documentacion quer adeudaba para poder cursar, el lunes 02/11/2015, pero aun no puedo ingresar. espero poder acceder asi me inscribo en las materias a cursar.  saludos! ",3,2,1,1,2016,1,2,3,1,1,5,17,201,0.0,0.7611940298507462,0,33,16,0.9393939393939394,0.029850746268656716,2,0,18.050245,Consulta por Legajo
"hola buenas tardes! mi consulta tiene que ver, con que quiero inscribirme a las asignaturas del 2do cuatrimestre y no me deja. quiero saber, como puedo hacer para poder inscribirme. desde ya, muchas gracias! ",3,1,8,2,2019,1,8,4,1,1,43,4,208,0.0,0.7980769230769231,0,35,17,0.9428571428571428,0.03365384615384615,2,0,18.049979999999998,Consulta por Legajo
"buenas tarde , necesitaria poder ingresar a la pagina para poder anotarme en las materias del segundo cuatrimestre. desde ya muchas gracias ",3,1,8,2,2017,1,6,4,1,1,43,8,140,0.0,0.8285714285714286,0,23,9,0.9565217391304348,0.014285714285714285,1,0,17.927174,Consulta por Legajo
hola buenos dias! me comunico con ustedes porque me he olvidado mi numero de legajo y perdi el papel que me dieron al inscribirme. por favor quisiera saber si me pueden decir cual era para poder acceder desde internet a mi perfil de alumno. muchas gracias ,3,3,2,1,2016,0,3,0,0,1,54,8,256,0.0,0.80859375,0,47,22,0.8936170212765957,0.01171875,2,0,17.9153,Consulta por Legajo
"hola buenos dias estaba tratando de entrar e ingresar al perfil ,en donde me piden numero de legajo y numero de documento para entrar por primeras ves pero a mi no me dieron mi numero de legajo no lose y no puedo entrar para inscribirme en las materias , ya intente con poner mi numero de dni en los dos pero me dice que no existe quisiera saber mi numero de legajo o como hacer para poder ingresar y asi poder inscirbirme en las materias espero su respuesta muchas gracias   ",2,2,3,1,2017,0,6,0,0,1,5,4,476,0.0,0.8025210084033614,0,93,54,0.6344086021505376,0.004201680672268907,1,0,17.80249,Consulta por Legajo
"hola buenos dias estaba tratando de entrar e ingresar al perfil ,en donde me piden numero de legajo y numero de documento para entrar por primeras ves pero a mi no me dieron mi numero de legajo no lose y no puedo entrar para inscribirme en las materias , ya intente con poner mi numero de dni en los dos pero me dice que no existe quisiera saber mi numero de legajo o como hacer para poder ingresar y asi poder inscirbirme en las materias espero su respuesta muchas gracias   ",2,2,3,1,2017,0,6,0,0,1,5,4,476,0.0,0.8025210084033614,0,93,54,0.6344086021505376,0.004201680672268907,1,0,17.80249,Consulta por Legajo
"buenas tardes,  en el día de hoy me presenté libre a un final de la asignatura elementos de matemática (administración), el cual desaprobé con un 2. mi consulta es si existe la posibilidad de anotarme libre en la próxima fecha, que si mal no recuerdo sería el 11/07/18.  muchas gracias, victoria.  ",2,1,7,1,2018,1,8,4,1,1,54,4,298,0.0,0.7583892617449665,7,55,32,0.7454545454545455,0.02348993288590604,3,0,17.754602,Consulta por Legajo
"hola, quisiera saber si puedo inscribirme on line en alguna materia del profesorado de este cuatrimestre. asimismo, quisiera saber cual es mi numero de legajo. gracias. mercedes machado ",2,4,3,1,2018,2,3,0,0,1,33,4,186,0.0,0.8225806451612904,0,29,12,0.896551724137931,0.026881720430107527,3,0,17.750504,Consulta por Legajo
no recuerdo mi número de legajo para poder ingresar al sistema ,5,2,8,2,2019,3,2,0,0,0,24,8,63,0.0,0.8253968253968254,1,12,6,1.0,0.0,1,0,17.735588,Consulta por Legajo
me podrian recordar mi nunero de legajo. no lo recuerdo y no puedo entrar a mi perfil. gracias ,4,4,5,1,2016,1,5,0,0,0,43,4,95,0.0,0.7894736842105263,0,19,10,0.8947368421052632,0.021052631578947368,2,0,17.720306,Consulta por Legajo
"buenas noches, quisiera retomar los estudios, quiero entrar al perfil pero no recuerdo el numero de legajo. como puedo recuperarlo. otra consulta para cambiar de carrera debo presentar nuevamente los papeles. muchas gracias ",3,2,3,1,2019,3,4,0,0,1,3,4,224,0.0,0.8303571428571429,0,34,13,0.9411764705882353,0.022321428571428572,3,0,17.718594,Consulta por Legajo
"hola quiero saber si me pueden pasar mi numero de legajo porque no lo recuerdo,gracias. ",2,2,6,1,2017,3,3,0,0,1,54,8,88,0.0,0.8068181818181818,0,16,8,1.0,0.022727272727272728,1,0,17.668470000000003,Consulta por Legajo
quisiera saber mi numero de legajo para poder inscribirme a las materias. muchas gracias ,4,1,7,1,2016,1,5,0,0,1,54,8,89,0.0,0.8314606741573034,0,15,6,1.0,0.011235955056179775,1,0,17.663689,Consulta por Legajo
buen día disculpen las molestias quería preguntarles si me podrían decir mi número de legajo porque no puedo ingresar al perfil me robaron mis cosas y perdí el número que lo tenía anotado ahí desde ya muchas gracias y disculpen ,1,3,6,1,2019,1,8,0,0,1,52,4,228,0.0,0.8245614035087719,8,41,19,0.9024390243902439,0.0,1,0,17.618042000000003,Consulta por Legajo
"hola, no me deja obtener mi numero de legajo , quisiera saber como puedo hacerlo o si me pueden brindar alguna ayuda, porque ya el 22 es la ultima fecha, dsde ya muchas grcias  ",5,3,2,1,2016,2,8,0,0,0,43,8,177,0.0,0.768361581920904,0,36,19,0.9166666666666666,0.022598870056497175,1,0,17.597054,Consulta por Legajo
buenas tardes mi consulta pasa por que no puedo ingresar con ningún número de legajo. no pude anotarme a rendir y ahora no puedo inscribirme en la cursada. desde ya muchas gracias.  ,1,3,2,1,2018,2,4,2,1,0,43,11,182,0.0,0.8021978021978022,2,34,17,0.8823529411764706,0.016483516483516484,3,0,17.592297,Consulta por Legajo
"buenas tardes, mi consulta se refiere a mi situación academica. no puedo ingresar con el legajo, ya q olvide la clave y el correo ingresado es otro. quiero saber si tengo q reinscribirme como aspirante  ",1,3,10,2,2019,2,5,2,1,1,43,4,203,0.0,0.8029556650246306,1,37,18,0.8918918918918919,0.019704433497536946,2,0,17.529764,Consulta por Legajo
"buenas tardes. quería consultar por mi numero de legajo, ya que no lo recuerdo y así poder restablecer mi contraseña. gracias ",5,4,11,2,2016,2,5,0,0,1,27,8,126,0.0,0.8095238095238095,2,22,11,0.9545454545454546,0.023809523809523808,2,0,17.506173999999998,Consulta por Legajo
"hola! quisiera que me recuerden mi número de legajo para poder ingresar al sistema. gracias, saludos! ",4,4,7,1,2016,0,5,0,0,0,6,4,102,0.0,0.803921568627451,1,17,7,1.0,0.0392156862745098,1,0,17.47419,Consulta por Legajo
"hola, quisiera saber si puedo inscribirme aun. porque en todo el dia no me anduvo el sistema. cálculo que debe haber estado entrando mucha gente. me pueden ayudar?  gracias. ",5,1,3,1,2016,3,5,2,1,0,3,8,174,0.0,0.7931034482758621,1,31,14,0.9032258064516129,0.034482758620689655,4,0,17.45945,Consulta por Legajo
"olvide mi contraseña y al mail al que mandan para poder ingresar en mi legajo,esta cerrada. necesitaria poder ingresar a mi legajo para inscribirme en materias. ",3,2,10,2,2016,3,4,2,1,1,5,14,161,0.0,0.8198757763975155,0,27,14,0.7407407407407407,0.018633540372670808,2,0,17.434877,Consulta por Legajo
buenas tardes necesitaria saber mi numero de legajo. gracias ,0,2,11,2,2015,2,4,0,0,0,19,8,61,0.0,0.8360655737704918,0,10,3,1.0,0.01639344262295082,1,0,17.353985,Consulta por Legajo
"buen dia, soy ingresante pero estoy de viaje y no tengo conmigo el numero de legajo para poder igresar a la web e inscribirme en las materias. quisiera saber si me lo pueden pasar. muchas gracias! ",2,1,8,2,2018,3,5,0,0,0,54,4,197,0.0,0.7969543147208121,0,37,20,0.972972972972973,0.02030456852791878,2,0,17.352285000000002,Consulta por Legajo
"hola,buenas noches..no recuerdo mi numero de legajo,por favor podrían enviarmelo?muchas gracias!!!! ",5,4,10,2,2018,3,8,0,0,1,0,4,100,0.0,0.8,1,12,3,1.0,0.09,2,0,17.318642,Consulta por Legajo
consulte varias veces x tel. quiero incribirme a las materias para 1er cuatrimeste y no puedo ingresar al sistema. por favor si alguien pudiera ayudarme se lo agradeceria.  ,0,2,3,1,2019,1,1,4,1,1,3,4,173,0.0,0.8092485549132948,0,30,15,0.9666666666666667,0.017341040462427744,3,0,17.293127,Consulta por Legajo
"buenas tardes, quería anotarme para el taller de comprensión y elegir el horario y sede y no puedo.  me quiero anotar en la comisión 10 o 11. espero pronta respuesta, muchas gracias ",3,2,11,2,2017,2,5,0,0,1,5,8,182,0.0,0.7747252747252747,3,34,17,0.8823529411764706,0.02197802197802198,2,0,17.26481,Consulta por Legajo
"buenas tardes, los molesto porque no recuerdo mi número de legajo. quisiera saber si existe alguna manera de buscarlo, si me lo pueden enviar o si me tengo que acercar a la universidad.  saludos cordiales muchas gracias.  ",0,5,7,1,2019,2,1,0,0,1,4,17,222,0.0,0.8018018018018018,1,40,18,0.85,0.02252252252252252,3,0,17.223307000000002,Consulta por Legajo
para poder ingresar en las listas 108 de emergencia de mi ciudad necesitaría un certificado de materias aprobadas hasta el día de la fecha. desde  ya muchas gracias. ,1,1,9,2,2015,3,2,3,1,1,43,8,166,0.0,0.7951807228915663,2,30,16,0.8666666666666667,0.012048192771084338,2,0,17.163149,Consulta por Legajo
"buenas tardes, no recuerdo el numero de legajo otorgado por simultaneidad para la carrera de contador publico, podrian enviarmelo gracias! ",5,5,12,2,2018,2,1,0,0,1,54,17,139,0.0,0.8345323741007195,0,21,8,0.9523809523809523,0.02158273381294964,1,0,17.14252,Consulta por Legajo
"hola,  quisiera saber el legajo de lic. en administración,  por simultaneidad que no lo recuerdo. ",5,3,12,2,2016,2,6,3,1,1,54,4,98,0.0,0.7857142857142857,1,18,11,0.8888888888888888,0.04081632653061224,2,0,17.132841,Consulta por Legajo
"buenas!!  me quiero inscribir a las cursadas y no puedo, me pide la clave y el numero de legajo, los escribo y nada! me podrian decir que numero de legajo tengo que poner gracias ",4,3,6,1,2017,1,6,0,0,0,7,8,179,0.0,0.776536312849162,0,36,19,0.7777777777777778,0.027932960893854747,1,0,17.124672,Consulta por Legajo
"buenas tardes, quisiera saber mi número de legajo, ya que no lo recuerdo gracias.  ",3,2,6,1,2019,3,6,0,0,0,29,4,83,0.0,0.7831325301204819,1,16,8,0.9375,0.03614457831325301,1,0,17.124326999999997,Consulta por Legajo
hola buenas tardes. disculpe pero queria saber .por que no puedo ingresar a la web con mi legajo y contraseña para poder anotarme en las materias?si ya pedi para que me activen mi cuenta .  desde ya muchas gracias ,3,4,2,1,2017,1,7,3,1,1,27,8,214,0.0,0.794392523364486,0,41,24,0.8780487804878049,0.018691588785046728,3,0,17.104591,Consulta por Legajo
"hola, quisiera inscribirme a la cursada del 2do cuatrimestre, pero no recuerdo mi clave y no logro generar otra, quisiera saber como hacerlo o si puedo inscribirme de forma presencial.  ",3,4,7,1,2018,3,4,4,1,1,27,8,186,0.0,0.8064516129032258,0,32,15,0.875,0.021505376344086023,1,0,17.094755,Consulta por Legajo
quisiera saber si puedo inscribirme aun soy de la carrera lic en comercio internacional hace muchos años que deje de cursar. muchas gracias ,1,1,4,1,2017,3,1,0,0,1,0,8,140,0.0,0.8285714285714286,0,24,13,0.9583333333333334,0.007142857142857143,1,0,17.03999,Consulta por Legajo
