consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
buenas tardes quisiera solicitar equivalencias de las materias que tengo. que tengo que hacer ? saludos. ,6,4,10,2,2017,2,4,2,1,1,3,4,105,0.0,0.819047619047619,0,17,7,0.8823529411764706,0.02857142857142857,2,0,8.801178,Consulta por Equivalencias
"hola quisiera saber como inicio el tramite para equivalencias de materias que tengo aprobadas,  ya que me quiero cambiar de universidad a unpaz.  gracias saludos.  ",2,4,11,2,2016,0,4,2,1,1,43,7,164,0.0,0.8109756097560976,0,29,15,0.8275862068965517,0.018292682926829267,2,0,8.794371,Consulta por Equivalencias
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,4,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,19.613224,Consulta por Legajo
"buenas tardes, no recuerdo mi numero de legajo para poder ver las materias en las que me incribi. podrían indicarme como recuperarla, por favor, gracias. ",0,2,3,1,2018,2,4,0,0,1,3,4,154,0.0,0.8051948051948052,1,26,13,0.9615384615384616,0.032467532467532464,2,0,19.613224,Consulta por Legajo
buenas noches. no recuerdo mi numero de legajo. necesitaria saberlo asi puedo ingresar a mi perfil. ,0,3,7,1,2018,3,4,0,0,1,3,0,100,0.0,0.81,0,17,7,0.9411764705882353,0.03,3,0,18.786003,Consulta por Legajo
me podrian recordar mi nunero de legajo. no lo recuerdo y no puedo entrar a mi perfil. gracias ,4,4,5,1,2016,1,5,0,0,0,43,0,95,0.0,0.7894736842105263,0,19,10,0.8947368421052632,0.021052631578947368,2,0,18.458765,Consulta por Legajo
buenas tardes necesitaria saber mi numero de legajo. gracias ,0,2,11,2,2015,2,4,0,0,0,19,4,61,0.0,0.8360655737704918,0,10,3,1.0,0.01639344262295082,1,0,17.967371,Consulta por Legajo
necesitaria saber mi numero de legajo. gracias! ,1,1,8,2,2018,1,6,0,0,0,52,4,48,0.0,0.8125,0,8,3,1.0,0.041666666666666664,1,0,16.017457999999998,Consulta por Legajo
"buenas tardes, me olvide la contrasena para entrar a mi situacion academica, quisiera recuperarla. gracias!  ",1,4,11,2,2015,1,8,2,1,0,0,4,109,0.0,0.8165137614678899,0,17,7,0.9411764705882353,0.03669724770642202,1,0,15.754842000000002,Consulta por Legajo
buenas tardes: estoy tratando de inscribirme pero no recuerdo mi clave. podre recuperarla. gracias  erika ,0,1,8,2,2019,1,1,0,0,1,4,16,106,0.0,0.8207547169811321,0,17,6,0.9411764705882353,0.02830188679245283,2,0,15.494619,Consulta por Legajo
"buenas tardes, olvide mi numero de legajo, como puedo consultarlo? desde ya muchas gracias  ",5,2,3,1,2019,1,6,0,0,1,5,0,92,0.0,0.8043478260869565,0,16,6,0.9375,0.03260869565217391,1,0,15.344401999999999,Consulta por Legajo
olvide mi numero de legajo  ,3,2,8,2,2018,3,6,0,0,1,17,0,28,0.0,0.7857142857142857,0,7,4,0.8571428571428571,0.0,1,0,15.335491000000001,Consulta por Legajo
numero de legajo lo olvide ,3,2,6,1,2016,3,7,0,0,1,27,4,27,0.0,0.8148148148148148,0,6,3,1.0,0.0,1,0,15.335491000000001,Consulta por Legajo
no recuerdo numero de legajo ,0,4,8,2,2017,3,1,0,0,1,5,0,29,0.0,0.8275862068965517,0,6,3,1.0,0.0,1,0,15.023867999999998,Consulta por Legajo
"me olvide mi contraseña, de que manera puedo recuperarla? ",2,2,2,1,2017,2,4,4,1,1,5,4,58,0.0,0.8103448275862069,0,10,5,1.0,0.034482758620689655,1,0,14.948966,Consulta por Legajo
no recuerdo mi numero de legajo ,4,2,5,1,2018,2,7,0,0,0,4,9,32,0.0,0.8125,0,7,4,1.0,0.0,1,0,14.732854000000001,Consulta por Legajo
no recuerdo el numero de legajo ,2,1,3,1,2017,2,3,0,0,0,1,4,32,0.0,0.8125,0,7,4,1.0,0.0,1,0,14.732854000000001,Consulta por Legajo
no recuerdo mi numero de legajo   ,2,3,10,2,2017,0,4,0,0,0,54,0,34,0.0,0.7647058823529411,0,9,6,0.7777777777777778,0.0,1,0,14.732854000000001,Consulta por Legajo
me olvide la contraseña de mi acceso como puedo recuperarla? ,3,1,7,1,2017,3,1,2,1,1,17,0,61,0.0,0.819672131147541,0,11,6,1.0,0.01639344262295082,1,0,14.680225,Consulta por Legajo
"buenas tardes,olvide mi contraseña,necesito recuperarla para inscribirse,pero cuando coloco el código de verificación me salta siempre incorrecto. ",6,2,12,2,2015,1,3,1,1,1,3,16,147,0.0,0.8571428571428571,2,18,6,1.0,0.027210884353741496,1,0,14.554491,Consulta por Legajo
olvide mi numero de legajo. como lo recupero? ,4,1,3,1,2017,1,1,0,0,1,3,4,46,0.0,0.782608695652174,0,9,5,1.0,0.043478260869565216,1,0,14.477576999999998,Consulta por Legajo
olvide mi numero de legajo como puedo recuperarlo? ,3,4,2,1,2019,0,5,0,0,0,0,4,51,0.0,0.8235294117647058,0,9,4,1.0,0.0196078431372549,1,0,14.477576999999998,Consulta por Legajo
hola buenas tardes necesitaria saber ni numero de lagajo ,1,2,7,1,2018,1,8,0,0,1,43,4,57,0.0,0.8421052631578947,0,10,4,1.0,0.0,1,0,14.441555,Consulta por Legajo
necesitaria mi numero de legajo y como me puedo reinscribir en la carrera? ,2,2,3,1,2018,0,3,0,0,1,52,4,75,0.0,0.8133333333333334,0,14,8,1.0,0.013333333333333334,1,0,14.378172,Consulta por Legajo
buenas tardes. no recuerdo mi numero de legajo. como debo hacer para recuperar esa informacion. muchas gracias. ,3,1,3,1,2019,2,4,0,0,1,3,0,112,0.0,0.8125,0,18,8,1.0,0.03571428571428571,4,0,14.357441,Consulta por Legajo
"no recuerdo mi numero de legajo, ni mi contraseña para ingresar, actualmente no estoy inscripto en ninguna carrera, pero la lic. en sistemas fue lo último que hice. ",3,3,3,1,2018,0,6,0,0,1,17,15,165,0.0,0.8,1,29,16,0.896551724137931,0.030303030303030304,2,0,14.303754999999999,Consulta por Legajo
"hola, olvide mi numero de legajo. como puedo recuperarlo? gracias!!!  ",2,4,7,1,2018,3,4,0,0,1,18,4,70,0.0,0.7571428571428571,0,12,5,0.9166666666666666,0.08571428571428572,1,0,13.957045,Consulta por Legajo
"hola, me olvide mi numero de legajo, como podre recuperarlo?  ",4,3,9,2,2019,1,6,0,0,1,16,4,62,0.0,0.7741935483870968,0,12,6,0.9166666666666666,0.04838709677419355,1,0,13.957045,Consulta por Legajo
"me olvide la contraseña del servicio académicos web, &iquest;cómo hago para recuperarla? ",4,1,5,1,2018,3,8,4,1,1,27,4,89,0.0,0.8202247191011236,2,13,7,1.0,0.033707865168539325,1,0,13.92901,Consulta por Legajo
"me olvide la contraseña del servicio académicos web, &iquest;cómo hago para recuperarla? ",4,1,5,1,2018,3,8,4,1,1,27,4,89,0.0,0.8202247191011236,2,13,7,1.0,0.033707865168539325,1,0,13.92901,Consulta por Legajo
hola me olvide mi contraseña de aulas virtuales y no se como recuperarla ,6,4,9,2,2016,3,8,3,1,0,1,0,73,0.0,0.821917808219178,0,14,9,1.0,0.0,1,0,13.92901,Consulta por Legajo
buenas tardes queria saber si podrian enviar el numero de legajo nuevamente por que no lo recuerdo . muchas gracias  ,0,4,1,1,2016,2,2,0,0,1,5,4,117,0.0,0.811965811965812,0,22,10,0.9545454545454546,0.008547008547008548,1,0,13.913117999999999,Consulta por Legajo
"buenas tardes, no recuerdo el numero de legajo otorgado por simultaneidad para la carrera de contador publico, podrian enviarmelo gracias! ",5,5,12,2,2018,2,1,0,0,1,54,16,139,0.0,0.8345323741007195,0,21,8,0.9523809523809523,0.02158273381294964,1,0,13.701111,Consulta por Legajo
en el mes de diciembre realice la reinscripcion a la facultad. necesitaria informen numero de legajo ,4,4,2,1,2019,1,1,0,0,1,54,4,101,0.0,0.8316831683168316,0,17,9,0.8823529411764706,0.009900990099009901,1,0,13.678232000000001,Consulta por Legajo
"olvide mi contraseña y al mail al que mandan para poder ingresar en mi legajo,esta cerrada. necesitaria poder ingresar a mi legajo para inscribirme en materias. ",3,2,10,2,2016,3,3,2,1,1,5,12,161,0.0,0.8198757763975155,0,27,14,0.7407407407407407,0.018633540372670808,2,0,13.59508,Consulta por Legajo
numero de legajo de la carrera lic. en administracion ,1,2,11,2,2018,1,6,3,1,0,54,4,54,0.0,0.8148148148148148,0,10,6,0.9,0.018518518518518517,1,0,13.516581,Consulta por Legajo
"buenas tardes. quería consultar por mi numero de legajo, ya que no lo recuerdo y así poder restablecer mi contraseña. gracias ",5,4,11,2,2016,2,5,0,0,1,27,4,126,0.0,0.8095238095238095,2,22,11,0.9545454545454546,0.023809523809523808,2,0,13.495469,Consulta por Legajo
hola les consulto por que olvide mi contraseña... quisiera saber como puero recuperarla.   muchas gracias! ,2,2,12,2,2016,1,2,1,1,0,5,4,107,0.0,0.794392523364486,0,18,9,0.8888888888888888,0.04672897196261682,4,0,13.469504999999998,Consulta por Legajo
no recuerdo mi numero de legajo. como podría obtenerlo nuevamente. gracias ,1,1,3,1,2017,1,2,0,0,1,4,0,75,0.0,0.8266666666666667,1,12,5,1.0,0.02666666666666667,2,0,13.431963,Consulta por Legajo
no recuerdo si mi numero de legajo es el correcto. gracias!! ,2,1,12,2,2017,2,6,2,1,1,43,12,61,0.0,0.7704918032786885,0,12,7,1.0,0.04918032786885246,1,0,13.431963,Consulta por Legajo
hola buenas tardes me olvide mi numero de legajo y no puedo entrar a ver mis notas. mi documento es 38833303 me podrian decir mi numero de legajo ? mi clave de usuario es vicente14 . muchas gracias. ,0,1,5,1,2016,1,6,0,0,1,54,0,199,0.0,0.7386934673366834,0,39,20,0.7692307692307693,0.020100502512562814,3,0,13.385988000000001,Consulta por Legajo
"no recuerdo el numero de legajo, quisiera saber mi condicion actual.muchas gracias ",5,4,2,1,2016,2,5,0,0,0,3,4,83,0.0,0.8313253012048193,0,13,5,1.0,0.024096385542168676,1,0,13.198873999999998,Consulta por Legajo
hola no recuerdo mi numero de legajo y no se como recuperarlo ,0,3,11,2,2016,2,6,0,0,0,54,4,62,0.0,0.8064516129032258,0,13,9,0.9230769230769231,0.0,1,0,13.198873999999998,Consulta por Legajo
"hola,  quisiera saber el legajo de lic. en administración,  por simultaneidad que no lo recuerdo. ",5,3,12,2,2016,2,6,3,1,1,54,0,98,0.0,0.7857142857142857,1,18,11,0.8888888888888888,0.04081632653061224,2,0,13.194054000000001,Consulta por Legajo
"buenas tardes, comencé a cursar la carrera de contador y no recuerdo mi nuevo numero de legajo  ( el anterior era 78835) como podría hacer para recuperar el numero.  muchas gracias    ",0,3,2,1,2017,1,3,0,0,1,54,0,184,0.0,0.7554347826086957,2,37,19,0.8108108108108109,0.010869565217391304,1,0,13.115066,Consulta por Legajo
buenas tardes. quisiera hacer un reingreso a la carrera. no recuerdo el numero de legajo. tengo que acercarme a hacer el reingreso? gracias. ,3,4,10,2,2016,3,3,0,0,1,4,4,141,0.0,0.8014184397163121,0,24,10,0.875,0.03546099290780142,4,0,13.102163000000001,Consulta por Legajo
tengo un problema. nunca se me a enviado el numero de  legajo.. necesitaria saber que tendria que hacer. gracias.  ,0,1,2,1,2017,3,7,0,0,1,19,0,115,0.0,0.7739130434782608,0,22,11,0.8636363636363636,0.043478260869565216,5,0,13.043277999999999,Consulta por Legajo
"hola, me olvide la clave para ingresar a mi cuenta, quiero saber como puedo hacer para recuperarla ",6,1,7,1,2018,3,8,4,1,1,54,5,99,0.0,0.8080808080808081,0,18,8,0.9444444444444444,0.020202020202020204,1,0,13.039347,Consulta por Legajo
"hola buen dia, quisiera saber mi numero de legajo, no lo recuerdo gracias ",4,1,5,1,2018,0,4,0,0,1,41,16,74,0.0,0.7972972972972973,0,14,8,1.0,0.02702702702702703,1,0,12.973737,Consulta por Legajo
"hola, no recuerdo mi numero de legajo. me lo podran pasar x favor? ",2,2,6,1,2017,1,2,0,0,1,5,0,67,0.0,0.7611940298507462,0,14,7,1.0,0.04477611940298507,1,0,12.973737,Consulta por Legajo
me olvide mi numero de legajo me lo podran decir por favor? desde ya muchas gracias  ,3,4,7,1,2017,3,7,0,0,1,54,0,85,0.0,0.788235294117647,0,18,9,0.8888888888888888,0.011764705882352941,1,0,12.5981655,Consulta por Legajo
"buenas tardes! necesito hacer el ingreso vía web para inscribirme a las materias, pero no recuerdo el numero de legajo. me lo podrían enviar? muchas gracias!  ",5,4,2,1,2018,2,4,0,0,0,26,4,159,0.0,0.7987421383647799,2,28,14,0.9285714285714286,0.031446540880503145,1,0,12.55339,Consulta por Legajo
"estimados; quiero tramitar el titulo intermedio de la carrera, lic en comercio internacional(tecnico universitario en comercio exterior) y la constancia de titulo en tramite, me han indicado que lo haga desde la solapa de mi perfil, desde certificados pero me sale la leyenda: &quot;no es posible generar un certificado, no existe solicitud de tit en tramite autorizada&quot;, me pueden ayudar con esto? les agradezco mucho. ",0,2,12,2,2018,2,2,1,1,1,27,16,425,0.0,0.8117647058823529,0,66,32,0.7878787878787878,0.02588235294117647,1,0,16.714016,Consulta sobre Título Universitario
"hola, en junio me recibi de tecnico en administracion, hice la solicitud en la plataforma. quisiera saber si existe algun certfificado de titulo en tramite a fin de presentarlo en mi trabajo? saludos! ",0,2,8,2,2016,2,2,1,1,0,3,4,201,0.0,0.8109452736318408,0,34,17,0.7941176470588235,0.024875621890547265,1,0,16.131853,Consulta sobre Título Universitario
"hola quiero tramitar el titulo, termine de cursar ahora en diciembre llene la encuesta y ahora cuando pido solicitud de titulo en tramite me dice que no hay titulo para mi carrera como debo hacer ya que quiero anotarme a la licenciatura gracias !! ",3,3,12,2,2018,2,2,3,1,1,43,4,248,0.0,0.8104838709677419,0,45,24,0.8444444444444444,0.012096774193548387,1,0,15.645263,Consulta sobre Título Universitario
"hola, me dirijo a ustedes para corroborar que mi solicitud de tramite del titulo de tecnico universitario en minoridad y familia haya sido aceptada y en caso de serlo nesecitaria el certificado de titulo en tramite &iquest; lo manda por mail o tengo que hacercarme hasta la universidad? .  espero respuestas. saludo atentamente.  ",2,1,10,2,2016,0,3,1,1,1,5,4,330,0.0,0.8121212121212121,0,56,29,0.8035714285714286,0.01818181818181818,3,0,15.473405999999999,Consulta sobre Título Universitario
buenas tardes . queria consultarles como hago para tramitar el titulo de tecnico. se hace via web o me tengo que presentar en la universidad de forma presencial. como seria el procedimiento?.  saludos ,2,4,12,2,2018,2,5,2,1,1,54,4,201,0.0,0.8059701492537313,0,35,20,0.8857142857142857,0.024875621890547265,4,0,14.791147,Consulta sobre Título Universitario
buen dia. hace pocos años tramite el titulo de tecnico universitario en comercio exterior y aduanas. y quería consultar cuando y donde podria retirar el certificado(diploma).  gracias. ,1,1,8,2,2017,1,3,1,1,0,27,0,185,0.0,0.8162162162162162,1,29,13,0.8620689655172413,0.021621621621621623,4,0,14.652968,Consulta sobre Título Universitario
"buenas noches, realice la solicitud del titulo tecnico contable. queria saber si va todo bien o caso contrario si tengo que realizar algun tipo de tramite para terminarlo.  si se encuentra todo bien el dia que llegue el titulo se van a comunicar a mi telefono o tengo que acercarme a preguntar si ya se encuentra el titulo?   saludos ",0,3,6,1,2019,3,5,0,0,1,54,4,334,0.0,0.8023952095808383,0,63,37,0.6825396825396826,0.011976047904191617,2,0,14.64298,Consulta sobre Título Universitario
"buenas tardes,  complete el formulario para tramitar el titulo de la tecnicatura, queria sabe si hay alguna forma de obtener el certificado de titulo en tramite.  gracias! ",2,1,10,2,2015,2,3,1,1,1,24,0,172,0.0,0.8081395348837209,0,30,15,0.7666666666666667,0.023255813953488372,1,0,14.207269,Consulta sobre Título Universitario
buenos dias!! les escribo para consultarles cual es el tramite que se debe realizar para obtener el titulo de tecnico universitario en contabilidad. (ya tengo las materias correspondientes aprobadas). muchas gracias! ,3,5,6,1,2016,0,2,1,1,1,54,16,217,0.0,0.8248847926267281,0,32,15,0.9375,0.02304147465437788,2,0,14.079285999999998,Consulta sobre Título Universitario
"buenas tardes escribo para consultar sobre el estado de mi titulo intermedio de la carrera de comercio internacional, en abril realice el tramite via web para el titulo tecnico y ya pasaron 6 meses, y no he obtenido notificaciones sobre el. escribi hace un mes y tampoco me respondieron.  necesitaria saber en que estado se encuentra, o si deberia hacer algo mas.  muchas gracias ",1,3,10,2,2015,2,8,2,1,1,27,0,380,0.0,0.8078947368421052,0,67,35,0.8059701492537313,0.015789473684210527,3,0,13.886220000000002,Consulta sobre Título Universitario
"hola , envié un pedido de solicitud de prorroga para presentar el titulo,  adjunté comprobante de titulo en tramite, queria saber si &iquest;fue aceptada ?  para  que desbloqueen mi perfil y poder entrar a la pagina y a  inscribirme al segundo cuatrimestre...saludo atentamente,  muchas gracias  ",4,1,8,2,2018,0,5,4,1,1,43,0,296,0.0,0.793918918918919,2,52,27,0.7884615384615384,0.030405405405405407,3,0,13.437022,Consulta sobre Título Universitario
"estimados, quisiera saber como va mi tramite de solicitud de equivalencias solicitadas en el mes de mayo. muchas gracias ",3,3,8,2,2016,2,3,3,1,1,54,4,121,0.0,0.8264462809917356,0,20,10,0.9,0.01652892561983471,1,0,12.941697999999999,Consulta sobre Título Universitario
"buenas tardes, mi consulta es porque no me figura la opción de tramitar el titulo y ya aprobé todas las materias. gracias. necesito tramitar el titulo. saludos, luciana. ",3,5,9,2,2016,2,4,2,1,1,43,4,170,0.0,0.8,2,29,12,0.9310344827586207,0.03529411764705882,4,0,12.637321,Consulta sobre Título Universitario
"quiero cargar la solicitud de titulo y no me permite, tengo que hacer algún tramite adicional? saludos.  ",2,1,1,1,2019,1,3,1,1,1,54,4,105,0.0,0.8,1,19,8,0.9473684210526315,0.02857142857142857,1,0,12.187037,Consulta sobre Título Universitario
"hola necesito la constancia de materias aprobadas, quisiera saber como obtenerla, ya que en la pagina solo aparece la solicitud del titulo completo. muchas gracias! ",3,3,6,1,2017,1,4,2,1,1,4,4,165,0.0,0.8242424242424242,0,26,12,0.9230769230769231,0.024242424242424242,1,0,12.033134,Consulta sobre Título Universitario
intento tramitar expedición de titulo de la licenciatura en ts.  al ingresar leg y clave dice q alguna de ellas no es valida. como puedo seguir e ingresar a realización tramite?. gracias ,0,4,12,2,2016,3,1,1,1,1,5,16,187,0.0,0.8021390374331551,2,34,18,0.8823529411764706,0.0213903743315508,3,0,12.018765,Consulta sobre Título Universitario
"estimados,  buenas tardes quisiera consultarles acerca del estado de la solicitud de mi titulo en lic. en comercio internacional.  la solicitud del mismo la realicé en el mes de diciembre del año 2015.  muchas gracias.  saludos cordiales, elena navarro. ",5,1,2,1,2016,2,5,2,1,1,27,0,254,0.0,0.7874015748031497,1,44,22,0.7045454545454546,0.027559055118110236,5,0,11.730957,Consulta sobre Título Universitario
   quiero ingresar al sistema para solicitar mi titulo intermedio ( tecnico en comercio exterior y aduanas) y el sistema no me lo permite! ,1,1,10,2,2017,1,1,1,1,1,27,4,139,0.0,0.7913669064748201,0,27,15,0.8148148148148148,0.007194244604316547,1,0,11.665495,Consulta sobre Título Universitario
   quiero ingresar al sistema para solicitar mi titulo intermedio ( tecnico en comercio exterior y aduanas) y el sistema no me lo permite! ,1,1,10,2,2017,1,1,1,1,1,27,4,139,0.0,0.7913669064748201,0,27,15,0.8148148148148148,0.007194244604316547,1,0,11.665495,Consulta sobre Título Universitario
"hola, quisiera tramitar mi titulo, 20970 es el número de mi defensa de tesis  gracias ",3,4,4,1,2018,0,2,1,1,0,29,0,86,0.0,0.7325581395348837,1,17,8,0.8235294117647058,0.023255813953488372,1,1,11.588476,Consulta sobre Título Universitario
"buenas tardes, quisiera saber como inicar el tramite para retirar el diploma de tecnico en comercio exterior. saludos ",1,3,2,1,2018,1,5,2,1,0,27,4,118,0.0,0.8305084745762712,0,19,7,0.9473684210526315,0.01694915254237288,1,0,11.560736,Consulta sobre Título Universitario
"necesito tramitar el boleto estudiantil provincial , que pasos debo seguir ?, ya que la pagina no me lo permite de la unlu no me permite tramitar el tramitar. espero su respuesta.  muchas gracias  ",0,2,3,1,2019,3,2,1,1,1,5,0,197,0.0,0.7918781725888325,0,37,21,0.7567567567567568,0.025380710659898477,2,0,11.375817999999999,Consulta sobre Título Universitario
"en el mes de diciembre de 2017 realice el tramite correspondiente para la obtención del titulo. mi duda es, que si bien retire la constancia de titulo en trámite, no recibí ningún correo relacionado al estado del tramite, ni un código para averiguar el estado del mismo. ",4,4,2,1,2018,1,2,1,1,1,16,16,271,0.0,0.7933579335793358,5,48,28,0.7916666666666666,0.01845018450184502,2,0,11.359475999999999,Consulta sobre Título Universitario
buen día necesito saber si recibieron la encuesta para  tramitar el titulo de la licenciatura gracias claudia ,1,2,3,1,2017,3,1,1,1,1,26,4,110,0.0,0.8363636363636363,1,19,10,0.8947368421052632,0.0,1,0,11.2183895,Consulta sobre Título Universitario
"hola , tengo que realizar la solicitud de titulo. esa opcion no se encuentra disponible como tramite en mi cuenta.  rendi el trabajo final el 17/12/2018.  gracias ",1,1,2,1,2019,2,3,1,1,1,5,0,163,0.0,0.7361963190184049,0,30,16,0.9,0.024539877300613498,3,0,11.174969,Consulta sobre Título Universitario
"hola , tengo que realizar la solicitud de titulo. esa opcion no se encuentra disponible como tramite en mi cuenta.  rendi el trabajo final el 17/12/2018.  gracias ",1,1,2,1,2019,2,3,1,1,1,5,0,163,0.0,0.7361963190184049,0,30,16,0.9,0.024539877300613498,3,0,11.174969,Consulta sobre Título Universitario
no se que tengo que poner para empezar a tramitar el titulo? ,3,4,12,2,2015,2,1,2,1,1,0,0,61,0.0,0.7868852459016393,0,13,8,0.9230769230769231,0.01639344262295082,1,0,11.158505,Consulta sobre Título Universitario
"hola me estoy inscribiendo pa esta carrera como tecnico primero yo tenho ya titulo profesional en administracion de empresas eso.basta en.vez de titulo del.secundario q no lp tengo aca pq tanto el.colegio como universidad lo estudié en peru...por favor informarme,gracias ",1,4,1,1,2017,2,8,0,0,1,27,0,272,0.0,0.8235294117647058,1,41,19,0.9024390243902439,0.029411764705882353,7,0,11.068404,Consulta sobre Título Universitario
"hola, yo ya comence, atraves de la pagina certificaciones.unlu, los tramites para el titulo intermedio de la lic. en trabajo social: queria saber en que momento podria pasar o pdir un constancia de titulo en tramite?. ",6,4,2,1,2016,1,5,1,1,0,5,4,218,0.0,0.7981651376146789,0,37,19,0.8378378378378378,0.03669724770642202,3,0,10.8388605,Consulta sobre Título Universitario
"quiero solicitar mi titulo y la pagina no me lo permite diciendo que no estoy en condiciones de hacerlo, pero ya tengo todas las materias aprobadas, es mas, ya tengo el certificado de titulo en tramite ",1,1,7,1,2016,1,3,2,1,0,43,4,202,0.0,0.806930693069307,0,37,20,0.8378378378378378,0.01485148514851485,1,0,10.8388605,Consulta sobre Título Universitario
"buenas tardes, quisiera saber como tramitar el titulo intermedio via web. saludos. espero su pronta respuesta.  ",5,4,12,2,2015,2,4,2,1,1,3,4,112,0.0,0.8125,0,18,7,0.9444444444444444,0.03571428571428571,3,0,10.434233,Consulta sobre Título Universitario
"buenos días.  ya acredite todas las materias para el titulo de tecnico en comercio exterior y aduanas, necesito saber si tengo que hacer alguna gestion para la entrega del mismo.  ",2,3,12,2,2016,0,5,2,1,1,27,4,180,0.0,0.8055555555555556,1,33,15,0.9090909090909091,0.016666666666666666,2,0,10.431476,Consulta sobre Título Universitario
"quiero solicitar el titulo de contador publico y la pagina me dice que no estpy en condiciones y no entiendo el porque. yo realice la encuesta, pero no me queda claro si el titulo esta iniciado o no. como hago para solicitar el certificado de titulo en tramite? ",1,4,5,1,2017,2,5,2,1,1,54,4,262,0.0,0.8015267175572519,0,49,29,0.7346938775510204,0.015267175572519083,2,0,10.407061,Consulta sobre Título Universitario
"necesito inicar el tramite de solicitud de titulo intermedio. vi el tutorial de la web, pero cuando ingreso a la solapa &quot;solicitudes&quot; no aparece laopcion de &quot;solicitud de titulos&quot;, como esta informado en el video. aguardo sus comentarios. muchas gracias. ",3,4,1,1,2017,0,1,1,1,1,5,16,275,0.0,0.8036363636363636,0,41,20,0.8292682926829268,0.03636363636363636,4,0,10.395078,Consulta sobre Título Universitario
"buenos días,   necesito solicitar una extensión de regularidad sobre la materia historia contemporánea. donde debo tramitar dicha solicitud?   gracias!  ",1,4,1,1,2018,1,2,1,1,1,8,4,153,0.0,0.8169934640522876,3,25,10,0.8,0.026143790849673203,1,0,10.335098,Consulta sobre Título Universitario
"buenos días,   necesito solicitar una extensión de regularidad sobre la materia historia contemporánea. donde debo tramitar dicha solicitud?   gracias!  ",1,4,1,1,2018,1,2,1,1,1,8,4,153,0.0,0.8169934640522876,3,25,10,0.8,0.026143790849673203,1,0,10.335098,Consulta sobre Título Universitario
estimadas consulto: si realice bien la solicitud de tramite de titulo debido a que a que el casillero donde debo colocar mi titulo que solicito no me permite completar correctamente. es especialista en gestión del patrimonio y turismo sostenible: saludos cordiales  ,5,4,8,2,2015,2,1,2,1,1,0,16,266,0.0,0.8308270676691729,1,43,21,0.8604651162790697,0.011278195488721804,1,0,10.300412,Consulta sobre Título Universitario
por favor necesito pasos a seguir para tramitar titulo de tecnica universitaria en minoridad y familia. gracia ,6,3,1,1,2017,2,2,2,1,1,5,0,111,0.0,0.8378378378378378,0,18,7,1.0,0.009009009009009009,1,0,10.267621,Consulta sobre Título Universitario
"buenas tardes tengo una consulta porque ya termine de cursar todas las materias pero no encuentro la opción para tramitar el titulo de la licenciatura., el de técnica me  acuerdo que lo cargue desde la pagina pero ahora no recuerdo como lo hice. me podrán ayudar?muchas gracias ",6,5,7,1,2016,2,4,2,1,1,3,14,278,0.0,0.8129496402877698,3,49,24,0.7959183673469388,0.014388489208633094,2,0,10.254122,Consulta sobre Título Universitario
"hola, hace casi un mes hice la solicitud y complete todo para el certificado de titulo en tramite y nunca llego a la sede san fernando. en san fernando me dicen que llame a la sede lujan pero desde la semana pasada que llamo y cuando pido hablar con títulos nunca hay nadie. &iquest;como puedo solucionar esto? desde ya muchas gracias, perdón las molestias. ",0,2,3,1,2016,1,5,2,1,1,43,4,358,0.0,0.7988826815642458,2,65,34,0.8153846153846154,0.019553072625698324,3,0,10.217497,Consulta sobre Título Universitario
"estimados,  buenas tardes,  intento generar el certificado de titulo en tramite por la web y me salta el siguiente mensaje   &quot;no es posible generar un certificado, la solicitud no tiene código de titulo&quot;  habria alguna otra forma de generar el certificado ?  desde ya, muchas gracias.  saludos.  ",1,5,5,1,2018,1,5,2,1,1,54,4,306,0.0,0.7843137254901961,1,56,28,0.7142857142857143,0.029411764705882353,2,0,10.165754,Consulta sobre Título Universitario
"buenas tardes, ingrese a situacion academica para imprimir la constancia de titulo en tramite que inicie en diciembre de 2017 y me sale la siguiente leyenda: &quot;no es posible generar un certificado, la solicitud no tiene código de titulo&quot; me podran ayudar? desde ya muchas gracias. ",0,1,6,1,2018,3,4,2,1,0,54,9,290,0.0,0.7965517241379311,1,47,21,0.8723404255319149,0.02413793103448276,1,0,10.165754,Consulta sobre Título Universitario
"buenas tardes, ya tengo todas las notas de las materias cargadas y ya me recibi. necesito que por favor me indiquen como solicitar el titulo ya que en la pagina no tengo opcion que indique la solicitud.  gracias. ",3,3,2,1,2016,1,3,1,1,1,3,4,213,0.0,0.7981220657276995,0,40,21,0.775,0.018779342723004695,3,0,10.162533999999999,Consulta sobre Título Universitario
